"X","id","itemTime","trial","RT","number_chosen","number_not_chosen","quantifier","clicked_left","language","comments","engagement","difficulty","time","time_minutes","quantifier_num","chose_higher","higher","lower","id_int","pred_barker","pred_barker_chosen","pred_barker_not_chosen","pred_distance","pred_distance_chosen","pred_distance_not_chosen","pred_closer","pred_closer_chosen","pred_closer_not_chosen","mode_barker","mode_distance","mode_closer","a_barker","a_distance","a_closer","b_barker","b_distance","b_closer"
10335,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877979659,35,858,188,175,"Some",0,"English",NA,6,1,365261,6.08768333333333,8,1,188,175,47,0.441,0.441,0.559,0.461,0.461,0.539,0.286,0.286,0.714,39,69,69,2.958,13.916,13.272,16.619,65.053,61.171
10336,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877980307,36,647,409,188,"Some",0,"English",NA,6,1,365261,6.08768333333333,8,1,409,188,47,0.244,0.244,0.756,0.065,0.065,0.935,0.286,0.286,0.714,39,69,69,2.958,13.916,13.272,16.619,65.053,61.171
10337,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877981755,37,1448,156,409,"Some",0,"English",NA,6,1,365261,6.08768333333333,8,0,409,156,47,0.844,0.156,0.844,0.955,0.045,0.955,0.714,0.286,0.714,39,69,69,2.958,13.916,13.272,16.619,65.053,61.171
10338,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877982940,38,1184,153,156,"Some",0,"English",NA,6,1,365261,6.08768333333333,8,0,156,153,47,0.512,0.488,0.512,0.509,0.491,0.509,0.714,0.286,0.714,39,69,69,2.958,13.916,13.272,16.619,65.053,61.171
10339,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877984223,39,1283,168,153,"Some",0,"English",NA,6,1,365261,6.08768333333333,8,1,168,153,47,0.439,0.439,0.561,0.455,0.455,0.545,0.286,0.286,0.714,39,69,69,2.958,13.916,13.272,16.619,65.053,61.171
10340,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877986388,40,2165,185,168,"Some",1,"English",NA,6,1,365261,6.08768333333333,8,1,185,168,47,0.425,0.425,0.575,0.449,0.449,0.551,0.286,0.286,0.714,39,69,69,2.958,13.916,13.272,16.619,65.053,61.171
10341,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877987900,41,1512,185,170,"Some",1,"English",NA,6,1,365261,6.08768333333333,8,1,185,170,47,0.433,0.433,0.567,0.455,0.455,0.545,0.286,0.286,0.714,39,69,69,2.958,13.916,13.272,16.619,65.053,61.171
10342,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877988780,42,879,185,176,"Some",0,"English",NA,6,1,365261,6.08768333333333,8,1,185,176,47,0.459,0.459,0.541,0.473,0.473,0.527,0.286,0.286,0.714,39,69,69,2.958,13.916,13.272,16.619,65.053,61.171
10343,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877990248,43,1468,185,373,"Some",1,"English",NA,6,1,365261,6.08768333333333,8,0,373,185,47,0.766,0.234,0.766,0.906,0.094,0.906,0.714,0.286,0.714,39,69,69,2.958,13.916,13.272,16.619,65.053,61.171
10344,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877991052,44,804,176,185,"Some",1,"English",NA,6,1,365261,6.08768333333333,8,0,185,176,47,0.541,0.459,0.541,0.527,0.473,0.527,0.714,0.286,0.714,39,69,69,2.958,13.916,13.272,16.619,65.053,61.171
10345,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877993303,45,2251,176,194,"Some",0,"English",NA,6,1,365261,6.08768333333333,8,0,194,176,47,0.582,0.418,0.582,0.554,0.446,0.554,0.714,0.286,0.714,39,69,69,2.958,13.916,13.272,16.619,65.053,61.171
10346,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877994691,46,1387,324,176,"Some",0,"English",NA,6,1,365261,6.08768333333333,8,1,324,176,47,0.206,0.206,0.794,0.144,0.144,0.856,0.286,0.286,0.714,39,69,69,2.958,13.916,13.272,16.619,65.053,61.171
10347,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877995376,47,683,328,324,"Some",1,"English",NA,6,1,365261,6.08768333333333,8,1,328,324,47,0.5,0.5,0.5,0.488,0.488,0.512,0.286,0.286,0.714,39,69,69,2.958,13.916,13.272,16.619,65.053,61.171
10348,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877996707,48,1331,327,328,"Some",0,"English",NA,6,1,365261,6.08768333333333,8,0,328,327,47,0.5,0.5,0.5,0.503,0.497,0.503,0.714,0.286,0.714,39,69,69,2.958,13.916,13.272,16.619,65.053,61.171
10349,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877997732,49,1024,1,327,"Some",0,"English",NA,6,1,365261,6.08768333333333,8,0,327,1,47,0.688,0.312,0.688,0.908,0.092,0.908,0.714,0.286,0.714,39,69,69,2.958,13.916,13.272,16.619,65.053,61.171
10350,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878000003,50,2271,3,1,"Some",0,"English",NA,6,1,365261,6.08768333333333,8,1,3,1,47,0.648,0.648,0.352,0.506,0.506,0.494,0.714,0.714,0.286,39,69,69,2.958,13.916,13.272,16.619,65.053,61.171
10361,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878022806,11,1495,119,328,"Half",1,"English",NA,6,1,365261,6.08768333333333,4,0,328,119,47,0.553,0.447,0.553,0.569,0.431,0.569,0.714,0.286,0.714,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10362,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878025967,12,3160,119,132,"Half",0,"English",NA,6,1,365261,6.08768333333333,4,0,132,119,47,0.476,0.524,0.476,0.461,0.539,0.461,0.286,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10363,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878027439,13,1472,101,119,"Half",1,"English",NA,6,1,365261,6.08768333333333,4,0,119,101,47,0.457,0.543,0.457,0.446,0.554,0.446,0.286,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10364,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878029042,14,1603,101,112,"Half",0,"English",NA,6,1,365261,6.08768333333333,4,0,112,101,47,0.472,0.528,0.472,0.467,0.533,0.467,0.286,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10365,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878030694,15,1651,73,101,"Half",0,"English",NA,6,1,365261,6.08768333333333,4,0,101,73,47,0.405,0.595,0.405,0.416,0.584,0.416,0.286,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10366,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878032683,16,1988,73,55,"Half",0,"English",NA,6,1,365261,6.08768333333333,4,1,73,55,47,0.59,0.59,0.41,0.554,0.554,0.446,0.714,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10367,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878034647,17,1964,75,73,"Half",1,"English",NA,6,1,365261,6.08768333333333,4,1,75,73,47,0.508,0.508,0.492,0.506,0.506,0.494,0.714,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10368,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878036791,18,2144,75,151,"Half",1,"English",NA,6,1,365261,6.08768333333333,4,0,151,75,47,0.326,0.674,0.326,0.285,0.715,0.285,0.286,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10369,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878038079,19,1287,75,158,"Half",1,"English",NA,6,1,365261,6.08768333333333,4,0,158,75,47,0.319,0.681,0.319,0.269,0.731,0.269,0.286,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10370,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878039899,20,1820,75,146,"Half",1,"English",NA,6,1,365261,6.08768333333333,4,0,146,75,47,0.331,0.669,0.331,0.298,0.702,0.298,0.286,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10371,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878042271,21,2372,75,6,"Half",1,"English",NA,6,1,365261,6.08768333333333,4,1,75,6,47,0.83,0.83,0.17,0.697,0.697,0.303,0.714,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10372,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878043895,22,1624,77,75,"Half",1,"English",NA,6,1,365261,6.08768333333333,4,1,77,75,47,0.508,0.508,0.492,0.506,0.506,0.494,0.714,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10373,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878046359,23,2464,77,87,"Half",0,"English",NA,6,1,365261,6.08768333333333,4,0,87,77,47,0.463,0.537,0.463,0.47,0.53,0.47,0.286,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10374,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878047967,24,1608,77,236,"Half",1,"English",NA,6,1,365261,6.08768333333333,4,0,236,77,47,0.308,0.692,0.308,0.208,0.792,0.208,0.286,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10375,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878049338,25,1370,77,175,"Half",0,"English",NA,6,1,365261,6.08768333333333,4,0,175,77,47,0.314,0.686,0.314,0.235,0.765,0.235,0.286,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10376,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878051195,26,1856,66,77,"Half",1,"English",NA,6,1,365261,6.08768333333333,4,0,77,66,47,0.452,0.548,0.452,0.467,0.533,0.467,0.286,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10377,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878052431,27,1236,66,364,"Half",1,"English",NA,6,1,365261,6.08768333333333,4,0,364,66,47,0.514,0.486,0.514,0.518,0.482,0.518,0.714,0.286,0.714,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10378,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878054074,28,1643,56,66,"Half",0,"English",NA,6,1,365261,6.08768333333333,4,0,66,56,47,0.447,0.553,0.447,0.47,0.53,0.47,0.286,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10379,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878055695,29,1621,56,74,"Half",0,"English",NA,6,1,365261,6.08768333333333,4,0,74,56,47,0.412,0.588,0.412,0.446,0.554,0.446,0.286,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10380,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878057250,30,1555,56,43,"Half",0,"English",NA,6,1,365261,6.08768333333333,4,1,56,43,47,0.584,0.584,0.416,0.539,0.539,0.461,0.714,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10381,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878058895,31,1644,56,391,"Half",1,"English",NA,6,1,365261,6.08768333333333,4,0,391,56,47,0.622,0.378,0.622,0.569,0.431,0.569,0.714,0.286,0.714,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10382,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878060771,32,1876,61,56,"Half",1,"English",NA,6,1,365261,6.08768333333333,4,1,61,56,47,0.528,0.528,0.472,0.515,0.515,0.485,0.714,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10383,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878062491,33,1720,58,61,"Half",0,"English",NA,6,1,365261,6.08768333333333,4,0,61,58,47,0.484,0.516,0.484,0.491,0.509,0.491,0.286,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10384,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878064168,34,1676,58,78,"Half",0,"English",NA,6,1,365261,6.08768333333333,4,0,78,58,47,0.407,0.593,0.407,0.44,0.56,0.44,0.286,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10385,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878066226,35,2058,58,348,"Half",1,"English",NA,6,1,365261,6.08768333333333,4,0,348,58,47,0.406,0.594,0.406,0.446,0.554,0.446,0.714,0.286,0.714,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10386,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878067610,36,1383,58,235,"Half",0,"English",NA,6,1,365261,6.08768333333333,4,0,235,58,47,0.236,0.764,0.236,0.171,0.829,0.171,0.286,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10387,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878069090,37,1479,58,158,"Half",1,"English",NA,6,1,365261,6.08768333333333,4,0,158,58,47,0.252,0.748,0.252,0.23,0.77,0.23,0.286,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10388,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878070427,38,1337,58,248,"Half",1,"English",NA,6,1,365261,6.08768333333333,4,0,248,58,47,0.241,0.759,0.241,0.194,0.806,0.194,0.286,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10389,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878071591,39,1164,58,38,"Half",1,"English",NA,6,1,365261,6.08768333333333,4,1,58,38,47,0.632,0.632,0.368,0.56,0.56,0.44,0.714,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10390,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878073131,40,1540,46,58,"Half",1,"English",NA,6,1,365261,6.08768333333333,4,0,58,46,47,0.425,0.575,0.425,0.464,0.536,0.464,0.286,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10391,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878074706,41,1575,46,55,"Half",1,"English",NA,6,1,365261,6.08768333333333,4,0,55,46,47,0.442,0.558,0.442,0.473,0.527,0.473,0.286,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10392,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878076146,42,1440,60,46,"Half",1,"English",NA,6,1,365261,6.08768333333333,4,1,60,46,47,0.585,0.585,0.415,0.542,0.542,0.458,0.714,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10393,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878077284,43,1137,60,141,"Half",1,"English",NA,6,1,365261,6.08768333333333,4,0,141,60,47,0.277,0.723,0.277,0.273,0.727,0.273,0.286,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10394,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878078679,44,1395,43,60,"Half",1,"English",NA,6,1,365261,6.08768333333333,4,0,60,43,47,0.394,0.606,0.394,0.449,0.551,0.449,0.286,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10395,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878079820,45,1140,43,40,"Half",1,"English",NA,6,1,365261,6.08768333333333,4,1,43,40,47,0.523,0.523,0.477,0.509,0.509,0.491,0.714,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10396,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878080976,46,1156,43,231,"Half",1,"English",NA,6,1,365261,6.08768333333333,4,0,231,43,47,0.173,0.827,0.173,0.141,0.859,0.141,0.286,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10397,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878082104,47,1127,48,43,"Half",1,"English",NA,6,1,365261,6.08768333333333,4,1,48,43,47,0.535,0.535,0.465,0.515,0.515,0.485,0.714,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10398,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878083200,48,1096,77,48,"Half",1,"English",NA,6,1,365261,6.08768333333333,4,1,77,48,47,0.647,0.647,0.353,0.587,0.587,0.413,0.714,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10399,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878084415,49,1214,64,77,"Half",1,"English",NA,6,1,365261,6.08768333333333,4,0,77,64,47,0.442,0.558,0.442,0.461,0.539,0.461,0.286,0.714,0.286,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10400,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474878086456,50,2040,64,383,"Half",1,"English",NA,6,1,365261,6.08768333333333,4,0,383,64,47,0.61,0.39,0.61,0.569,0.431,0.569,0.714,0.286,0.714,145,212,198,5.325,63.015,49.07,5.544,61.622,53.97
10411,"AMWIBULQ4S8K3:39JEC7537V96Q342PDTGJZP1CE7CVM",1474876904446,11,1976,425,415,"Almost all",1,"English","N/A",9,5,388002,6.4667,2,1,425,415,48,0.5,0.5,0.5,0.53,0.53,0.47,0.714,0.714,0.286,239,432,432,40.926,50.471,50.579,29.317,0.503,0.501
10412,"AMWIBULQ4S8K3:39JEC7537V96Q342PDTGJZP1CE7CVM",1474876907042,12,2590,425,421,"Almost all",1,"English","N/A",9,5,388002,6.4667,2,1,425,421,48,0.5,0.5,0.5,0.512,0.512,0.488,0.714,0.714,0.286,239,432,432,40.926,50.471,50.579,29.317,0.503,0.501
10413,"AMWIBULQ4S8K3:39JEC7537V96Q342PDTGJZP1CE7CVM",1474876908392,13,1345,425,145,"Almost all",0,"English","N/A",9,5,388002,6.4667,2,1,425,145,48,0.452,0.452,0.548,0.967,0.967,0.033,0.714,0.714,0.286,239,432,432,40.926,50.471,50.579,29.317,0.503,0.501
10414,"AMWIBULQ4S8K3:39JEC7537V96Q342PDTGJZP1CE7CVM",1474876910389,14,1991,425,353,"Almost all",1,"English","N/A",9,5,388002,6.4667,2,1,425,353,48,0.462,0.462,0.538,0.705,0.705,0.295,0.714,0.714,0.286,239,432,432,40.926,50.471,50.579,29.317,0.503,0.501
10415,"AMWIBULQ4S8K3:39JEC7537V96Q342PDTGJZP1CE7CVM",1474876912712,15,2319,428,425,"Almost all",1,"English","N/A",9,5,388002,6.4667,2,1,428,425,48,0.5,0.5,0.5,0.509,0.509,0.491,0.714,0.714,0.286,239,432,432,40.926,50.471,50.579,29.317,0.503,0.501
10416,"AMWIBULQ4S8K3:39JEC7537V96Q342PDTGJZP1CE7CVM",1474876914321,16,1605,428,9,"Almost all",0,"English","N/A",9,5,388002,6.4667,2,1,428,9,48,0.5,0.5,0.5,0.994,0.994,0.00600000000000001,0.714,0.714,0.286,239,432,432,40.926,50.471,50.579,29.317,0.503,0.501
10417,"AMWIBULQ4S8K3:39JEC7537V96Q342PDTGJZP1CE7CVM",1474876917788,17,3465,430,428,"Almost all",1,"English","N/A",9,5,388002,6.4667,2,1,430,428,48,0.5,0.5,0.5,0.506,0.506,0.494,0.714,0.714,0.286,239,432,432,40.926,50.471,50.579,29.317,0.503,0.501
10418,"AMWIBULQ4S8K3:39JEC7537V96Q342PDTGJZP1CE7CVM",1474876919613,18,1822,430,425,"Almost all",1,"English","N/A",9,5,388002,6.4667,2,1,430,425,48,0.5,0.5,0.5,0.515,0.515,0.485,0.714,0.714,0.286,239,432,432,40.926,50.471,50.579,29.317,0.503,0.501
10419,"AMWIBULQ4S8K3:39JEC7537V96Q342PDTGJZP1CE7CVM",1474876921510,19,1894,430,430,"Almost all",1,"English","N/A",9,5,388002,6.4667,2,0,430,430,48,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,239,432,432,40.926,50.471,50.579,29.317,0.503,0.501
10420,"AMWIBULQ4S8K3:39JEC7537V96Q342PDTGJZP1CE7CVM",1474876923101,20,1588,430,286,"Almost all",1,"English","N/A",9,5,388002,6.4667,2,1,430,286,48,0.074,0.074,0.926,0.85,0.85,0.15,0.714,0.714,0.286,239,432,432,40.926,50.471,50.579,29.317,0.503,0.501
10421,"AMWIBULQ4S8K3:39JEC7537V96Q342PDTGJZP1CE7CVM",1474876924712,21,1609,430,428,"Almost all",1,"English","N/A",9,5,388002,6.4667,2,1,430,428,48,0.5,0.5,0.5,0.506,0.506,0.494,0.714,0.714,0.286,239,432,432,40.926,50.471,50.579,29.317,0.503,0.501
10422,"AMWIBULQ4S8K3:39JEC7537V96Q342PDTGJZP1CE7CVM",1474876926159,22,1444,430,201,"Almost all",1,"English","N/A",9,5,388002,6.4667,2,1,430,201,48,0.107,0.107,0.893,0.941,0.941,0.0590000000000001,0.714,0.714,0.286,239,432,432,40.926,50.471,50.579,29.317,0.503,0.501
10423,"AMWIBULQ4S8K3:39JEC7537V96Q342PDTGJZP1CE7CVM",1474876927511,23,1349,430,239,"Almost all",0,"English","N/A",9,5,388002,6.4667,2,1,430,239,48,0.06,0.06,0.94,0.909,0.909,0.091,0.714,0.714,0.286,239,432,432,40.926,50.471,50.579,29.317,0.503,0.501
10424,"AMWIBULQ4S8K3:39JEC7537V96Q342PDTGJZP1CE7CVM",1474876928886,24,1373,430,15,"Almost all",0,"English","N/A",9,5,388002,6.4667,2,1,430,15,48,0.5,0.5,0.5,0.993,0.993,0.00700000000000001,0.714,0.714,0.286,239,432,432,40.926,50.471,50.579,29.317,0.503,0.501
10425,"AMWIBULQ4S8K3:39JEC7537V96Q342PDTGJZP1CE7CVM",1474876931039,25,2151,431,430,"Almost all",1,"English","N/A",9,5,388002,6.4667,2,1,431,430,48,0.5,0.5,0.5,0.503,0.503,0.497,0.714,0.714,0.286,239,432,432,40.926,50.471,50.579,29.317,0.503,0.501
10426,"AMWIBULQ4S8K3:39JEC7537V96Q342PDTGJZP1CE7CVM",1474876932598,26,1556,431,75,"Almost all",0,"English","N/A",9,5,388002,6.4667,2,1,431,75,48,0.5,0.5,0.5,0.987,0.987,0.013,0.714,0.714,0.286,239,432,432,40.926,50.471,50.579,29.317,0.503,0.501
10427,"AMWIBULQ4S8K3:39JEC7537V96Q342PDTGJZP1CE7CVM",1474876933960,27,1361,431,197,"Almost all",1,"English","N/A",9,5,388002,6.4667,2,1,431,197,48,0.117,0.117,0.883,0.944,0.944,0.056,0.714,0.714,0.286,239,432,432,40.926,50.471,50.579,29.317,0.503,0.501
10428,"AMWIBULQ4S8K3:39JEC7537V96Q342PDTGJZP1CE7CVM",1474876935275,28,1313,431,8,"Almost all",0,"English","N/A",9,5,388002,6.4667,2,1,431,8,48,0.5,0.5,0.5,0.994,0.994,0.00600000000000001,0.714,0.714,0.286,239,432,432,40.926,50.471,50.579,29.317,0.503,0.501
10429,"AMWIBULQ4S8K3:39JEC7537V96Q342PDTGJZP1CE7CVM",1474876937526,29,2248,431,411,"Almost all",0,"English","N/A",9,5,388002,6.4667,2,1,431,411,48,0.5,0.5,0.5,0.56,0.56,0.44,0.714,0.714,0.286,239,432,432,40.926,50.471,50.579,29.317,0.503,0.501
10430,"AMWIBULQ4S8K3:39JEC7537V96Q342PDTGJZP1CE7CVM",1474876939243,30,1715,431,5,"Almost all",0,"English","N/A",9,5,388002,6.4667,2,1,431,5,48,0.5,0.5,0.5,0.994,0.994,0.00600000000000001,0.714,0.714,0.286,239,432,432,40.926,50.471,50.579,29.317,0.503,0.501
10431,"AMWIBULQ4S8K3:39JEC7537V96Q342PDTGJZP1CE7CVM",1474876941640,31,2395,431,431,"Almost all",1,"English","N/A",9,5,388002,6.4667,2,0,431,431,48,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,239,432,432,40.926,50.471,50.579,29.317,0.503,0.501
10432,"AMWIBULQ4S8K3:39JEC7537V96Q342PDTGJZP1CE7CVM",1474876944499,32,2857,431,426,"Almost all",0,"English","N/A",9,5,388002,6.4667,2,1,431,426,48,0.5,0.5,0.5,0.515,0.515,0.485,0.714,0.714,0.286,239,432,432,40.926,50.471,50.579,29.317,0.503,0.501
10433,"AMWIBULQ4S8K3:39JEC7537V96Q342PDTGJZP1CE7CVM",1474876946281,33,1779,431,422,"Almost all",0,"English","N/A",9,5,388002,6.4667,2,1,431,422,48,0.5,0.5,0.5,0.527,0.527,0.473,0.714,0.714,0.286,239,432,432,40.926,50.471,50.579,29.317,0.503,0.501
10434,"AMWIBULQ4S8K3:39JEC7537V96Q342PDTGJZP1CE7CVM",1474876948542,34,2259,431,272,"Almost all",0,"English","N/A",9,5,388002,6.4667,2,1,431,272,48,0.062,0.062,0.938,0.872,0.872,0.128,0.714,0.714,0.286,239,432,432,40.926,50.471,50.579,29.317,0.503,0.501
10435,"AMWIBULQ4S8K3:39JEC7537V96Q342PDTGJZP1CE7CVM",1474876949892,35,1348,431,269,"Almost all",0,"English","N/A",9,5,388002,6.4667,2,1,431,269,48,0.061,0.061,0.939,0.876,0.876,0.124,0.714,0.714,0.286,239,432,432,40.926,50.471,50.579,29.317,0.503,0.501
10436,"AMWIBULQ4S8K3:39JEC7537V96Q342PDTGJZP1CE7CVM",1474876951707,36,1812,431,427,"Almost all",1,"English","N/A",9,5,388002,6.4667,2,1,431,427,48,0.5,0.5,0.5,0.512,0.512,0.488,0.714,0.714,0.286,239,432,432,40.926,50.471,50.579,29.317,0.503,0.501
10437,"AMWIBULQ4S8K3:39JEC7537V96Q342PDTGJZP1CE7CVM",1474876953117,37,1407,431,15,"Almost all",0,"English","N/A",9,5,388002,6.4667,2,1,431,15,48,0.5,0.5,0.5,0.993,0.993,0.00700000000000001,0.714,0.714,0.286,239,432,432,40.926,50.471,50.579,29.317,0.503,0.501
