"X","id","itemTime","trial","RT","number_chosen","number_not_chosen","quantifier","clicked_left","language","comments","engagement","difficulty","time","id_int","time_minutes","quantifier_num","chose_higher","higher","lower"
16996,"A86GVZDTI15V0:3X0H8UUIT2WZC9T3C9OCK6CY9B2WST",1484512089460,46,2017,422,264,"Almost all",0,"english","Yay Goku! Yay Gohan! THank u for motivation",3,8,419883,130,6.99805,2,1,422,264
16997,"A86GVZDTI15V0:3X0H8UUIT2WZC9T3C9OCK6CY9B2WST",1484512090794,47,1333,422,301,"Almost all",1,"english","Yay Goku! Yay Gohan! THank u for motivation",3,8,419883,130,6.99805,2,1,422,301
16998,"A86GVZDTI15V0:3X0H8UUIT2WZC9T3C9OCK6CY9B2WST",1484512092306,48,1509,422,343,"Almost all",1,"english","Yay Goku! Yay Gohan! THank u for motivation",3,8,419883,130,6.99805,2,1,422,343
16999,"A86GVZDTI15V0:3X0H8UUIT2WZC9T3C9OCK6CY9B2WST",1484512093771,49,1463,422,213,"Almost all",0,"english","Yay Goku! Yay Gohan! THank u for motivation",3,8,419883,130,6.99805,2,1,422,213
17000,"A86GVZDTI15V0:3X0H8UUIT2WZC9T3C9OCK6CY9B2WST",1484512094770,50,998,422,18,"Almost all",1,"english","Yay Goku! Yay Gohan! THank u for motivation",3,8,419883,130,6.99805,2,1,422,18
17011,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512765020,11,2551,5,423,"Very few",0,"english",NA,8,4,575591,131,9.59318333333333,10,0,423,5
17012,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512767776,12,2755,5,311,"Very few",0,"english",NA,8,4,575591,131,9.59318333333333,10,0,311,5
17013,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512770649,13,2872,5,26,"Very few",0,"english",NA,8,4,575591,131,9.59318333333333,10,0,26,5
17014,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512772892,14,2241,5,5,"Very few",0,"english",NA,8,4,575591,131,9.59318333333333,10,0,5,5
17015,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512776228,15,3334,5,108,"Very few",1,"english",NA,8,4,575591,131,9.59318333333333,10,0,108,5
17016,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512778047,16,1817,5,278,"Very few",1,"english",NA,8,4,575591,131,9.59318333333333,10,0,278,5
17017,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512779720,17,1672,5,430,"Very few",1,"english",NA,8,4,575591,131,9.59318333333333,10,0,430,5
17018,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512782738,18,3017,5,279,"Very few",0,"english",NA,8,4,575591,131,9.59318333333333,10,0,279,5
17019,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512784352,19,1613,5,432,"Very few",1,"english",NA,8,4,575591,131,9.59318333333333,10,0,432,5
17020,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512786683,20,2328,5,365,"Very few",1,"english",NA,8,4,575591,131,9.59318333333333,10,0,365,5
17021,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512790851,21,4167,5,6,"Very few",0,"english",NA,8,4,575591,131,9.59318333333333,10,0,6,5
17022,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512794129,22,3277,17,5,"Very few",1,"english",NA,8,4,575591,131,9.59318333333333,10,1,17,5
17023,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512798226,23,4095,1,17,"Very few",0,"english",NA,8,4,575591,131,9.59318333333333,10,0,17,1
17024,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512802484,24,4257,1,405,"Very few",1,"english",NA,8,4,575591,131,9.59318333333333,10,0,405,1
17025,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512808304,25,5819,1,83,"Very few",1,"english",NA,8,4,575591,131,9.59318333333333,10,0,83,1
17026,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512811012,26,2707,1,422,"Very few",0,"english",NA,8,4,575591,131,9.59318333333333,10,0,422,1
17027,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512812810,27,1797,1,412,"Very few",0,"english",NA,8,4,575591,131,9.59318333333333,10,0,412,1
17028,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512815739,28,2928,1,19,"Very few",0,"english",NA,8,4,575591,131,9.59318333333333,10,0,19,1
17029,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512818999,29,3258,1,415,"Very few",0,"english",NA,8,4,575591,131,9.59318333333333,10,0,415,1
17030,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512821718,30,2718,1,424,"Very few",1,"english",NA,8,4,575591,131,9.59318333333333,10,0,424,1
17031,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512825980,31,4260,1,334,"Very few",0,"english",NA,8,4,575591,131,9.59318333333333,10,0,334,1
17032,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512830070,32,4088,1,16,"Very few",0,"english",NA,8,4,575591,131,9.59318333333333,10,0,16,1
17033,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512832904,33,2833,1,13,"Very few",0,"english",NA,8,4,575591,131,9.59318333333333,10,0,13,1
17034,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512835881,34,2974,1,345,"Very few",1,"english",NA,8,4,575591,131,9.59318333333333,10,0,345,1
17035,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512838422,35,2540,1,41,"Very few",1,"english",NA,8,4,575591,131,9.59318333333333,10,0,41,1
17036,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512840560,36,2136,1,423,"Very few",1,"english",NA,8,4,575591,131,9.59318333333333,10,0,423,1
17037,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512842245,37,1684,1,273,"Very few",1,"english",NA,8,4,575591,131,9.59318333333333,10,0,273,1
17038,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512843867,38,1621,1,416,"Very few",1,"english",NA,8,4,575591,131,9.59318333333333,10,0,416,1
17039,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512847465,39,3597,1,404,"Very few",0,"english",NA,8,4,575591,131,9.59318333333333,10,0,404,1
17040,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512849524,40,2058,1,72,"Very few",0,"english",NA,8,4,575591,131,9.59318333333333,10,0,72,1
17041,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512851892,41,2367,1,65,"Very few",1,"english",NA,8,4,575591,131,9.59318333333333,10,0,65,1
17042,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512854388,42,2495,1,13,"Very few",1,"english",NA,8,4,575591,131,9.59318333333333,10,0,13,1
17043,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512857454,43,3065,1,31,"Very few",0,"english",NA,8,4,575591,131,9.59318333333333,10,0,31,1
17044,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512859870,44,2414,1,21,"Very few",1,"english",NA,8,4,575591,131,9.59318333333333,10,0,21,1
17045,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512862095,45,2224,1,8,"Very few",1,"english",NA,8,4,575591,131,9.59318333333333,10,0,8,1
17046,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512865083,46,2988,1,304,"Very few",1,"english",NA,8,4,575591,131,9.59318333333333,10,0,304,1
17047,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512868438,47,3355,1,24,"Very few",0,"english",NA,8,4,575591,131,9.59318333333333,10,0,24,1
17048,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512870904,48,2465,1,358,"Very few",0,"english",NA,8,4,575591,131,9.59318333333333,10,0,358,1
17049,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512872945,49,2041,1,172,"Very few",1,"english",NA,8,4,575591,131,9.59318333333333,10,0,172,1
17050,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512875110,50,2165,1,411,"Very few",1,"english",NA,8,4,575591,131,9.59318333333333,10,0,411,1
17061,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512916326,11,2078,3,401,"Less than half",1,"english",NA,8,4,575591,131,9.59318333333333,5,0,401,3
17062,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512918125,12,1797,3,304,"Less than half",1,"english",NA,8,4,575591,131,9.59318333333333,5,0,304,3
17063,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512923299,13,5173,3,44,"Less than half",0,"english",NA,8,4,575591,131,9.59318333333333,5,0,44,3
17064,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512927516,14,4216,3,412,"Less than half",0,"english",NA,8,4,575591,131,9.59318333333333,5,0,412,3
17065,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512929527,15,2009,3,429,"Less than half",0,"english",NA,8,4,575591,131,9.59318333333333,5,0,429,3
17066,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512931760,16,2231,3,407,"Less than half",1,"english",NA,8,4,575591,131,9.59318333333333,5,0,407,3
17067,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512934005,17,2244,5,3,"Less than half",1,"english",NA,8,4,575591,131,9.59318333333333,5,1,5,3
17068,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512938626,18,4620,5,383,"Less than half",1,"english",NA,8,4,575591,131,9.59318333333333,5,0,383,5
17069,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512942388,19,3760,5,34,"Less than half",0,"english",NA,8,4,575591,131,9.59318333333333,5,0,34,5
17070,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512945492,20,3103,5,152,"Less than half",0,"english",NA,8,4,575591,131,9.59318333333333,5,0,152,5
17071,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512949535,21,4042,7,5,"Less than half",1,"english",NA,8,4,575591,131,9.59318333333333,5,1,7,5
17072,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512952078,22,2542,7,428,"Less than half",0,"english",NA,8,4,575591,131,9.59318333333333,5,0,428,7
17073,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512953974,23,1895,7,268,"Less than half",1,"english",NA,8,4,575591,131,9.59318333333333,5,0,268,7
17074,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512956110,24,2135,7,7,"Less than half",1,"english",NA,8,4,575591,131,9.59318333333333,5,0,7,7
17075,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512958916,25,2805,93,7,"Less than half",0,"english",NA,8,4,575591,131,9.59318333333333,5,1,93,7
17076,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512961304,26,2387,93,288,"Less than half",0,"english",NA,8,4,575591,131,9.59318333333333,5,0,288,93
17077,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512964650,27,3345,76,93,"Less than half",0,"english",NA,8,4,575591,131,9.59318333333333,5,0,93,76
17078,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512968423,28,3772,76,176,"Less than half",0,"english",NA,8,4,575591,131,9.59318333333333,5,0,176,76
17079,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512971759,29,3336,76,60,"Less than half",0,"english",NA,8,4,575591,131,9.59318333333333,5,1,76,60
17080,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512974030,30,2270,76,86,"Less than half",1,"english",NA,8,4,575591,131,9.59318333333333,5,0,86,76
17081,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512976864,31,2833,76,95,"Less than half",1,"english",NA,8,4,575591,131,9.59318333333333,5,0,95,76
17082,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512978479,32,1614,76,99,"Less than half",1,"english",NA,8,4,575591,131,9.59318333333333,5,0,99,76
17083,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512980713,33,2233,76,293,"Less than half",0,"english",NA,8,4,575591,131,9.59318333333333,5,0,293,76
17084,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512982599,34,1885,94,76,"Less than half",0,"english",NA,8,4,575591,131,9.59318333333333,5,1,94,76
17085,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512985587,35,2988,94,121,"Less than half",1,"english",NA,8,4,575591,131,9.59318333333333,5,0,121,94
17086,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512988120,36,2531,95,94,"Less than half",0,"english",NA,8,4,575591,131,9.59318333333333,5,1,95,94
17087,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512990702,37,2581,70,95,"Less than half",1,"english",NA,8,4,575591,131,9.59318333333333,5,0,95,70
17088,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512993178,38,2475,70,73,"Less than half",1,"english",NA,8,4,575591,131,9.59318333333333,5,0,73,70
17089,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512996389,39,3210,49,70,"Less than half",1,"english",NA,8,4,575591,131,9.59318333333333,5,0,70,49
17090,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512998140,40,1751,49,358,"Less than half",1,"english",NA,8,4,575591,131,9.59318333333333,5,0,358,49
17091,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484512999909,41,1768,94,49,"Less than half",1,"english",NA,8,4,575591,131,9.59318333333333,5,1,94,49
17092,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513001641,42,1731,94,262,"Less than half",1,"english",NA,8,4,575591,131,9.59318333333333,5,0,262,94
17093,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513003583,43,1940,94,302,"Less than half",0,"english",NA,8,4,575591,131,9.59318333333333,5,0,302,94
17094,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513005392,44,1808,94,119,"Less than half",0,"english",NA,8,4,575591,131,9.59318333333333,5,0,119,94
17095,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513007635,45,2239,94,111,"Less than half",1,"english",NA,8,4,575591,131,9.59318333333333,5,0,111,94
17096,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513009792,46,2156,82,94,"Less than half",1,"english",NA,8,4,575591,131,9.59318333333333,5,0,94,82
17097,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513012704,47,2911,82,395,"Less than half",1,"english",NA,8,4,575591,131,9.59318333333333,5,0,395,82
17098,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513014540,48,1835,82,332,"Less than half",1,"english",NA,8,4,575591,131,9.59318333333333,5,0,332,82
17099,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513017025,49,2484,82,95,"Less than half",1,"english",NA,8,4,575591,131,9.59318333333333,5,0,95,82
17100,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513020275,50,3249,61,82,"Less than half",1,"english",NA,8,4,575591,131,9.59318333333333,5,0,82,61
17111,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513049277,11,1896,355,379,"About half",0,"english",NA,8,4,575591,131,9.59318333333333,1,0,379,355
17112,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513052282,12,3004,331,355,"About half",1,"english",NA,8,4,575591,131,9.59318333333333,1,0,355,331
17113,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513054487,13,2204,152,331,"About half",0,"english",NA,8,4,575591,131,9.59318333333333,1,0,331,152
17114,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513057580,14,3092,149,152,"About half",1,"english",NA,8,4,575591,131,9.59318333333333,1,0,152,149
17115,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513061246,15,3664,174,149,"About half",1,"english",NA,8,4,575591,131,9.59318333333333,1,1,174,149
17116,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513064640,16,3393,171,174,"About half",0,"english",NA,8,4,575591,131,9.59318333333333,1,0,174,171
17117,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513068566,17,3925,171,149,"About half",1,"english",NA,8,4,575591,131,9.59318333333333,1,1,171,149
17118,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513068701,18,134,194,171,"About half",0,"english",NA,8,4,575591,131,9.59318333333333,1,1,194,171
17119,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513071787,19,3085,194,154,"About half",0,"english",NA,8,4,575591,131,9.59318333333333,1,1,194,154
17120,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513073554,20,1766,194,365,"About half",0,"english",NA,8,4,575591,131,9.59318333333333,1,0,365,194
17121,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513077046,21,3490,194,223,"About half",0,"english",NA,8,4,575591,131,9.59318333333333,1,0,223,194
17122,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513080575,22,3529,194,364,"About half",1,"english",NA,8,4,575591,131,9.59318333333333,1,0,364,194
17123,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513084036,23,3460,218,194,"About half",0,"english",NA,8,4,575591,131,9.59318333333333,1,1,218,194
17124,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513087547,24,3509,218,237,"About half",0,"english",NA,8,4,575591,131,9.59318333333333,1,0,237,218
17125,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513090816,25,3268,218,66,"About half",1,"english",NA,8,4,575591,131,9.59318333333333,1,1,218,66
17126,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513093638,26,2820,197,218,"About half",1,"english",NA,8,4,575591,131,9.59318333333333,1,0,218,197
17127,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513096134,27,2495,240,197,"About half",1,"english",NA,8,4,575591,131,9.59318333333333,1,1,240,197
17128,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513097883,28,1748,240,403,"About half",0,"english",NA,8,4,575591,131,9.59318333333333,1,0,403,240
17129,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513100890,29,3006,240,225,"About half",0,"english",NA,8,4,575591,131,9.59318333333333,1,1,240,225
17130,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513104421,30,3529,240,258,"About half",1,"english",NA,8,4,575591,131,9.59318333333333,1,0,258,240
17131,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513106296,31,1873,240,398,"About half",0,"english",NA,8,4,575591,131,9.59318333333333,1,0,398,240
17132,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513109070,32,2771,240,261,"About half",1,"english",NA,8,4,575591,131,9.59318333333333,1,0,261,240
17133,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513111865,33,2794,254,240,"About half",1,"english",NA,8,4,575591,131,9.59318333333333,1,1,254,240
17134,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513114930,34,3064,232,254,"About half",1,"english",NA,8,4,575591,131,9.59318333333333,1,0,254,232
17135,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513117503,35,2572,232,208,"About half",1,"english",NA,8,4,575591,131,9.59318333333333,1,1,232,208
17136,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513121216,36,3712,232,255,"About half",1,"english",NA,8,4,575591,131,9.59318333333333,1,0,255,232
17137,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513124444,37,3227,260,232,"About half",0,"english",NA,8,4,575591,131,9.59318333333333,1,1,260,232
17138,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513128303,38,3858,260,278,"About half",1,"english",NA,8,4,575591,131,9.59318333333333,1,0,278,260
17139,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513131125,39,2821,270,260,"About half",0,"english",NA,8,4,575591,131,9.59318333333333,1,1,270,260
17140,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513154000,40,22873,277,270,"About half",1,"english",NA,8,4,575591,131,9.59318333333333,1,1,277,270
17141,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513156688,41,2686,247,277,"About half",1,"english",NA,8,4,575591,131,9.59318333333333,1,0,277,247
17142,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513158961,42,2272,271,247,"About half",1,"english",NA,8,4,575591,131,9.59318333333333,1,1,271,247
17143,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513162540,43,3578,271,267,"About half",0,"english",NA,8,4,575591,131,9.59318333333333,1,1,271,267
17144,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513165672,44,3130,271,243,"About half",0,"english",NA,8,4,575591,131,9.59318333333333,1,1,271,243
17145,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513169047,45,3374,271,166,"About half",1,"english",NA,8,4,575591,131,9.59318333333333,1,1,271,166
17146,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513170711,46,1662,271,427,"About half",0,"english",NA,8,4,575591,131,9.59318333333333,1,0,427,271
17147,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513173081,47,2369,271,242,"About half",0,"english",NA,8,4,575591,131,9.59318333333333,1,1,271,242
17148,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513175333,48,2251,271,128,"About half",0,"english",NA,8,4,575591,131,9.59318333333333,1,1,271,128
17149,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513177538,49,2203,271,283,"About half",0,"english",NA,8,4,575591,131,9.59318333333333,1,0,283,271
17150,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513180575,50,3036,282,271,"About half",0,"english",NA,8,4,575591,131,9.59318333333333,1,1,282,271
17161,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513210089,11,1691,316,173,"Most",1,"english",NA,8,4,575591,131,9.59318333333333,7,1,316,173
17162,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513211567,12,1477,298,316,"Most",1,"english",NA,8,4,575591,131,9.59318333333333,7,0,316,298
17163,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513213666,13,2098,272,298,"Most",1,"english",NA,8,4,575591,131,9.59318333333333,7,0,298,272
17164,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513215823,14,2156,255,272,"Most",1,"english",NA,8,4,575591,131,9.59318333333333,7,0,272,255
17165,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513218173,15,2349,259,255,"Most",0,"english",NA,8,4,575591,131,9.59318333333333,7,1,259,255
17166,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513219894,16,1721,259,32,"Most",1,"english",NA,8,4,575591,131,9.59318333333333,7,1,259,32
17167,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513221972,17,2077,259,270,"Most",1,"english",NA,8,4,575591,131,9.59318333333333,7,0,270,259
17168,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513226770,18,4797,283,259,"Most",1,"english",NA,8,4,575591,131,9.59318333333333,7,1,283,259
17169,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513230203,19,3430,283,295,"Most",0,"english",NA,8,4,575591,131,9.59318333333333,7,0,295,283
17170,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513233810,20,3607,296,283,"Most",0,"english",NA,8,4,575591,131,9.59318333333333,7,1,296,283
17171,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513238113,21,4302,290,296,"Most",0,"english",NA,8,4,575591,131,9.59318333333333,7,0,296,290
17172,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513240192,22,2078,290,102,"Most",1,"english",NA,8,4,575591,131,9.59318333333333,7,1,290,102
17173,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513242000,23,1807,376,290,"Most",0,"english",NA,8,4,575591,131,9.59318333333333,7,1,376,290
17174,"A9AGWXBGQV61L:3YOH7BII0AFO91GQHQAE7I2AL8OKVR",1484513243692,24,1691,395,376,"Most",0,"english",NA,8,4,575591,131,9.59318333333333,7,1,395,376
